Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Pips,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
05/09/2013 12:00,05/09/2013 12:58,AUDUSD,Buy,0.070,1.00738,1.02938,1.02230,1.02311,8.1,0.23,00:00:58:06,70.7,41m,8.0,0.80,9.2,,-7.4,,55.4,93.4,-1.10,
05/08/2013 23:15,05/09/2013 10:16,GBPUSD,Buy,0.110,1.55068,1.56268,1.55365,1.55486,12.1,0.57,00:11:00:59,72.6,7h 59m,9.2,0.57,12.9,,-7.3,,63.9,96.0,-0.80,
05/08/2013 20:45,05/09/2013 06:02,EURUSD,Buy,0.120,1.30809,1.31959,1.31654,1.31658,0.4,-0.04,00:09:16:57,0.2,1m,14.8,37.04,0.4,,-14.8,,2.6,100.0,0.00,
05/08/2013 20:45,05/09/2013 02:00,EURUSD,Buy,0.120,1.31331,1.31961,1.31645,1.31606,-3.9,-0.27,00:05:15:05,0.0,0s,13.7,13.72,0.0,,-13.7,,0.0,71.5,-3.90,
05/07/2013 20:00,05/08/2013 03:30,AUDUSD,Sell,0.070,1.03250,1.01050,1.01757,1.01682,7.5,0.18,00:07:30:01,27.5,2h 3m,15.9,1.08,10.3,,-11.1,,48.1,86.9,-2.80,
05/07/2013 20:45,05/08/2013 03:02,GBPUSD,Sell,0.110,1.55801,1.54351,1.54855,1.54775,8.0,0.36,00:06:17:38,96.9,6h 5m,6.8,0.09,10.5,,-0.9,,92.1,78.1,-2.50,
05/06/2013 21:00,05/07/2013 03:13,AUDUSD,Sell,0.070,1.03976,1.01776,1.02478,1.02339,13.9,0.39,00:06:13:01,58.9,3h 39m,16.8,0.29,17.8,,-5.2,,77.4,83.0,-3.90,
05/03/2013 22:00,05/06/2013 00:15,USDJPY,Buy,0.070,97.84300,99.69300,99.03900,99.14900,11.0,0.33,02:02:15:01,88.1,1d 20h ,6.6,0.08,13.3,,0.0,,100.0,82.7,-2.30,
05/02/2013 22:15,05/03/2013 02:00,USDJPY,Buy,0.070,96.74400,98.59400,97.94400,97.99800,5.4,0.15,00:03:45:00,51.6,1h 56m,12.6,0.80,7.0,,-5.6,,55.6,87.3,-1.60,
05/02/2013 21:00,05/02/2013 22:50,AUDUSD,Sell,0.070,1.04107,1.01907,1.02610,1.02500,11.0,0.33,00:01:49:59,100.0,1h 49m,4.4,0.07,13.5,,0.0,,100.0,81.5,-2.50,
05/02/2013 14:30,05/02/2013 15:57,AUDUSD,Sell,0.070,1.03953,1.01753,1.02459,1.02376,8.3,0.24,00:01:26:59,1.2,1m,0.0,0.12,8.3,,0.0,,100.0,100.0,0.00,
05/02/2013 03:00,05/02/2013 03:29,AUDUSD,Sell,0.070,1.04319,1.02119,1.02821,1.02741,8.0,0.23,00:00:29:00,3.5,1m,0.0,0.13,8.0,,0.0,,100.0,100.0,0.00,
05/01/2013 18:00,05/01/2013 19:16,USDJPY,Sell,0.070,98.53700,96.68700,97.34100,97.22400,11.7,0.36,00:01:16:01,96.2,1h 13m,7.0,0.05,15.3,,-0.7,,95.6,77.5,-3.60,
05/01/2013 11:15,05/01/2013 14:15,USDJPY,Sell,0.070,98.75400,96.90400,97.55700,97.46700,9.0,0.27,00:02:59:58,44.7,1h 20m,13.2,0.80,12.1,,-9.7,,55.5,85.8,-3.10,
04/30/2013 21:15,05/01/2013 02:45,GBPUSD,Buy,0.110,1.54351,1.55801,1.55298,1.55357,5.9,0.27,00:05:30:12,78.3,4h 18m,11.0,0.31,11.6,,-3.6,,76.3,62.5,-5.70,
04/30/2013 19:45,04/30/2013 22:00,EURUSD,Buy,0.110,1.31165,1.31795,1.31496,1.31608,11.2,0.54,00:02:15:00,86.0,1h 56m,14.4,0.30,11.2,,-3.4,,76.7,100.0,0.00,
04/30/2013 16:00,04/30/2013 16:43,USDJPY,Sell,0.070,98.95900,97.10900,97.73100,97.61500,11.6,0.37,00:00:42:59,85.8,36m,8.6,0.16,14.1,,-2.3,,86.0,84.8,-2.50,
04/30/2013 03:00,04/30/2013 04:02,AUDUSD,Buy,0.070,1.01921,1.04121,1.03418,1.03500,8.2,0.25,00:01:02:00,61.3,38m,3.8,0.46,8.2,,-3.8,,68.3,100.0,0.00,
04/29/2013 17:30,04/29/2013 20:15,USDJPY,Sell,0.070,99.29800,97.44800,98.09800,98.00200,9.6,0.30,00:02:44:52,87.9,2h 24m,12.6,0.19,17.0,,-3.2,,84.2,63.4,-7.40,
04/29/2013 08:15,04/29/2013 15:30,USDJPY,Sell,0.070,98.87600,97.02600,97.68200,97.79600,-11.4,-0.41,00:07:14:59,11.1,48m,37.3,2.50,10.65,,-26.65,,28.6,40.9,-22.05,
04/25/2013 17:00,04/29/2013 00:28,NZDUSD,Buy,0.070,0.84040,0.85840,0.85340,0.84869,-47.1,-1.53,03:07:28:41,0.0,0s,60.05,3.16,-19.0,,-60.05,,-46.3,31.5,-28.10,
04/26/2013 20:30,04/26/2013 23:13,USDJPY,Sell,0.110,99.29200,97.44200,98.09200,97.99100,10.1,0.49,00:02:43:24,,,,,,,,,,,,
04/26/2013 14:30,04/26/2013 15:05,USDJPY,Sell,0.110,98.65100,98.13100,98.78100,98.65100,13.0,0.65,00:00:35:12,2.8,59s,0.0,0.08,13.0,,0.0,,100.0,100.0,0.00,
04/26/2013 09:00,04/26/2013 13:00,GBPUSD,Buy,0.110,1.53564,1.55014,1.54514,1.54557,4.3,0.19,00:03:59:59,3.8,9m,33.8,7.86,4.3,,-33.8,,11.3,100.0,0.00,
04/25/2013 16:30,04/26/2013 03:45,AUDUSD,Buy,0.070,1.01609,1.03809,1.03109,1.03028,-8.1,-0.27,00:11:14:59,12.0,1h 20m,32.9,4.06,6.5,,-26.4,,19.8,55.6,-14.60,
04/25/2013 17:30,04/25/2013 21:30,GBPUSD,Buy,0.110,1.53409,1.54859,1.54359,1.54423,6.4,0.30,00:04:00:57,45.0,1h 48m,16.8,1.18,7.7,,-9.1,,45.8,92.3,-1.30,
04/25/2013 07:30,04/25/2013 11:30,GBPUSD,Buy,0.110,1.52197,1.53647,1.53147,1.53353,20.6,1.04,00:04:00:00,25.5,1h 1m,50.9,0.43,71.5,,-31.1,,69.7,50.4,-50.90,
04/24/2013 20:15,04/24/2013 23:45,USDCHF,Buy,0.110,0.93506,0.94876,0.94706,0.94715,0.9,0.01,00:03:29:57,2.9,6m,10.6,8.83,1.2,,-10.6,,10.2,97.5,-0.30,
04/24/2013 14:30,04/24/2013 21:57,NZDUSD,Buy,0.070,0.83199,0.84999,0.84499,0.84842,34.3,1.13,00:07:26:54,,,,,,,,,,,,
04/24/2013 15:45,04/24/2013 19:30,USDJPY,Buy,0.110,98.25300,100.10300,99.45300,99.42600,-2.7,-0.18,00:03:45:04,11.2,25m,28.2,3.34,6.5,,-21.7,,23.0,67.4,-9.20,
04/24/2013 09:00,04/24/2013 11:00,USDCHF,Buy,0.110,0.94480,0.94650,0.94480,0.94650,17.0,0.93,00:02:00:25,51.7,1h 2m,11.3,0.25,20.8,,-5.15,,80.2,85.4,-3.80,
04/24/2013 03:30,04/24/2013 04:45,USDCHF,Buy,0.110,0.93311,0.94681,0.94511,0.94630,11.9,0.64,00:01:14:58,1.4,1m,0.0,0.08,11.9,,0.0,,100.0,100.0,0.00,
04/23/2013 20:30,04/23/2013 20:33,USDJPY,Buy,0.100,98.08300,99.93300,99.28300,99.27400,-0.9,-0.08,00:00:03:04,,,,,,,,,,,,
04/23/2013 20:21,04/23/2013 20:30,USDJPY,Buy,0.110,98.12100,99.97100,99.32100,99.28100,-4.0,-0.25,00:00:08:17,0.0,0s,13.5,13.51,0.0,,-13.5,,0.0,70.4,-4.00,
04/23/2013 20:18,04/23/2013 20:21,USDJPY,Buy,0.100,98.09400,99.94400,99.29400,99.31900,2.5,0.09,00:00:03:05,,,,,,,,,,,,
04/23/2013 20:15,04/23/2013 20:18,USDJPY,Buy,0.110,98.11300,99.96300,99.31300,99.28700,-2.6,-0.18,00:00:03:23,,,,,,,,,,,,
04/23/2013 15:00,04/23/2013 20:09,USDJPY,Sell,0.110,98.76000,98.24000,98.89000,98.76000,13.0,0.67,00:05:09:44,14.0,43m,68.4,2.71,23.0,,-62.4,,26.9,88.3,-10.00,
04/23/2013 17:00,04/23/2013 17:22,USDCHF,Buy,0.100,0.93929,0.94099,0.93929,0.94102,17.3,0.87,00:00:21:45,100.0,21m,6.2,0.06,17.3,,0.0,,100.0,100.0,0.00,
04/23/2013 08:45,04/23/2013 10:30,USDCHF,Buy,0.110,0.92296,0.93666,0.93496,0.93601,10.5,0.57,00:01:44:56,100.0,1h 44m,31.7,0.02,42.2,,0.0,,100.0,24.9,-31.70,
04/22/2013 04:00,04/23/2013 04:50,NZDUSD,Sell,0.060,0.85433,0.83633,0.84133,0.83878,25.5,0.72,01:00:49:58,24.6,6h 6m,43.1,1.60,26.9,,-43.1,,38.4,98.0,-1.40,
04/22/2013 21:30,04/23/2013 01:30,USDCHF,Buy,0.100,0.92257,0.93627,0.93457,0.93455,-0.2,-0.04,00:04:00:00,0.0,0s,6.9,6.90,0.0,,-6.9,,0.0,97.1,-0.20,
04/17/2013 12:45,04/22/2013 15:54,USDCHF,Sell,0.110,0.93589,0.92219,0.92389,0.93590,-120.1,-6.66,05:03:09:14,0.0,0s,120.1,120.48,0.0,,-120.1,,0.0,0.0,-120.10,
04/19/2013 15:00,04/22/2013 04:30,AUDUSD,Buy,0.070,1.01872,1.04072,1.03372,1.02982,-39.0,-1.26,02:13:29:59,0.0,0s,71.3,2.21,-32.2,,-71.3,,-82.4,82.6,-6.80,
04/19/2013 16:45,04/19/2013 17:08,USDJPY,Buy,0.110,97.84800,99.69800,99.04800,99.15200,10.4,0.50,00:00:23:05,34.8,8m,9.6,0.84,11.4,,-9.6,,54.3,95.2,-1.00,
04/16/2013 01:45,04/18/2013 21:05,NZDUSD,Sell,0.070,0.85625,0.83825,0.84325,0.84125,20.0,0.52,02:19:20:06,10.2,6h 52m,93.8,2.78,26.9,,-74.7,,26.5,93.2,-6.90,
04/18/2013 16:30,04/18/2013 19:00,USDJPY,Buy,0.100,97.00500,98.85500,98.20500,98.25500,5.0,0.21,00:02:30:00,14.1,21m,27.75,3.43,7.9,,-27.1,,22.6,91.7,-2.90,
04/18/2013 11:00,04/18/2013 14:48,USDCHF,Buy,0.100,0.93113,0.93283,0.93113,0.93225,11.2,0.53,00:03:48:15,36.3,1h 22m,22.7,0.97,12.3,,-11.95,,50.7,95.5,-1.10,
04/18/2013 05:15,04/18/2013 10:15,EURUSD,Sell,0.100,1.31268,1.30118,1.30418,1.30323,9.5,0.42,00:04:59:58,,,,,,,,,,,,
04/18/2013 05:15,04/18/2013 08:45,USDCHF,Buy,0.100,0.92022,0.93392,0.93222,0.93210,-1.2,-0.09,00:03:29:58,0.0,0s,14.4,14.41,0.0,,-14.4,,0.0,91.7,-1.20,
04/18/2013 05:15,04/18/2013 08:45,EURUSD,Sell,0.100,1.30753,1.30123,1.30423,1.30396,2.7,0.10,00:03:29:58,15.4,32m,18.4,4.07,4.3,,-17.5,,19.7,92.7,-1.60,
04/18/2013 01:00,04/18/2013 04:00,EURUSD,Sell,0.090,1.31196,1.30046,1.30346,1.30276,7.0,0.27,00:03:00:52,91.2,2h 44m,9.0,0.28,8.5,,-2.4,,78.0,86.2,-1.50,
04/18/2013 01:00,04/18/2013 04:00,EURUSD,Sell,0.100,1.30681,1.30051,1.30351,1.30287,6.4,0.27,00:02:59:58,91.7,2h 45m,9.0,0.23,8.1,,-1.9,,81.0,83.0,-1.70,
04/17/2013 22:15,04/18/2013 03:00,USDJPY,Sell,0.100,99.10700,97.25700,97.90700,98.07200,-16.5,-0.83,00:04:44:59,40.8,1h 56m,35.3,15.36,2.3,,-35.3,,6.1,50.0,-18.80,
04/17/2013 10:45,04/17/2013 15:30,USDJPY,Buy,0.110,96.99400,98.84400,98.19400,98.09800,-9.6,-0.53,00:04:44:57,11.6,33m,64.2,7.03,8.0,,-56.2,,12.5,72.6,-17.60,
04/17/2013 00:30,04/17/2013 10:45,USDJPY,Sell,0.100,98.85900,97.00900,97.65900,98.18300,-52.4,-2.43,00:10:14:55,14.1,1h 26m,86.4,6.78,11.1,,-75.3,,12.8,26.5,-63.50,
04/16/2013 23:00,04/17/2013 10:30,EURUSD,Buy,0.110,1.31479,1.32109,1.31809,1.31836,2.7,0.09,00:11:30:00,10.2,1h 10m,22.8,3.47,5.1,,-17.7,,22.4,89.5,-2.40,
04/16/2013 23:00,04/17/2013 08:15,EURUSD,Buy,0.110,1.30962,1.32112,1.31812,1.31812,0.0,-0.04,00:09:15:16,7.3,40m,16.2,2.38,4.8,,-11.4,,29.6,70.4,-4.80,
04/16/2013 23:30,04/17/2013 08:00,USDCHF,Sell,0.100,0.93433,0.92063,0.92233,0.92277,-4.4,-0.25,00:08:29:55,0.0,0s,4.4,4.40,0.0,,-4.4,,0.0,0.0,-4.40,
04/16/2013 06:45,04/16/2013 11:00,AUDUSD,Sell,0.070,1.05075,1.02875,1.03575,1.03465,11.0,0.33,00:04:15:00,0.4,1m,0.0,0.09,11.0,,0.0,,100.0,100.0,0.00,
04/16/2013 06:45,04/16/2013 08:57,USDJPY,Sell,0.110,98.60200,96.75200,97.40200,97.30000,10.2,0.49,00:02:12:35,13.7,18m,58.4,3.91,11.9,,-46.5,,20.4,97.1,-1.70,
04/16/2013 02:45,04/16/2013 03:03,AUDUSD,Sell,0.070,1.04910,1.02710,1.03410,1.03330,8.0,0.23,00:00:18:56,100.0,18m,2.0,0.10,10.0,,0.0,,100.0,80.0,-2.00,
04/16/2013 02:00,04/16/2013 02:19,USDJPY,Sell,0.110,98.23200,96.38200,97.03200,96.93000,10.2,0.50,00:00:19:44,25.0,4m,10.3,0.71,14.5,,-10.3,,58.5,82.7,-4.30,
04/15/2013 18:45,04/15/2013 19:42,NZDUSD,Sell,0.070,0.86228,0.84428,0.84928,0.84725,20.3,0.64,00:00:57:21,100.0,57m,4.6,0.04,22.4,,0.0,,100.0,90.6,-2.10,
04/15/2013 18:30,04/15/2013 18:56,USDJPY,Sell,0.110,98.03000,97.51000,98.16000,98.02800,13.2,0.65,00:00:26:48,3.9,1m,0.0,0.08,13.2,,0.0,,100.0,100.0,0.00,
04/15/2013 16:00,04/15/2013 16:00,USDJPY,Sell,0.110,97.79800,97.27800,97.92800,97.80500,12.3,0.61,00:00:00:41,,,,,,,,,,,,
04/11/2013 16:30,04/15/2013 05:00,NZDUSD,Buy,0.070,0.85181,0.86981,0.86481,0.85180,-130.1,-4.09,03:12:30:25,0.1,5m,171.3,344.83,0.5,,-170.8,,0.3,23.8,-130.60,
04/15/2013 03:00,04/15/2013 04:15,USDCHF,Sell,0.110,0.94040,0.92670,0.92840,0.92797,4.3,0.20,00:01:14:58,6.7,5m,18.4,4.09,4.3,,-17.6,,19.6,100.0,0.00,
04/12/2013 23:00,04/12/2013 23:06,AUDUSD,Sell,0.070,1.06627,1.04427,1.05127,1.05035,9.2,0.27,00:00:06:07,100.0,6m,2.8,0.08,12.0,,0.0,,100.0,76.7,-2.80,
04/11/2013 23:45,04/12/2013 14:45,USDJPY,Buy,0.110,98.55300,100.40300,99.75300,99.22900,-52.4,-2.59,00:15:00:00,0.7,6m,91.8,22.57,3.9,,-87.9,,4.2,38.7,-56.30,
04/11/2013 21:45,04/12/2013 02:00,GBPUSD,Buy,0.120,1.52971,1.54421,1.53921,1.53862,-5.9,-0.34,00:04:15:33,0.0,0s,11.9,11.90,0.0,,-11.9,,0.0,50.4,-5.90,
04/11/2013 16:00,04/11/2013 17:45,EURUSD,Buy,0.120,1.31107,1.31377,1.31077,1.31222,14.5,0.73,00:01:45:12,35.9,37m,22.7,1.57,14.5,,-22.7,,39.0,100.0,0.00,
04/11/2013 03:00,04/11/2013 03:39,AUDUSD,Buy,0.070,1.03868,1.06068,1.05368,1.05465,9.7,0.28,00:00:39:01,87.5,34m,3.4,0.21,9.7,,-2.0,,82.9,100.0,0.00,
04/10/2013 16:15,04/10/2013 16:30,AUDUSD,Buy,0.070,1.03671,1.05871,1.05171,1.05286,11.5,0.34,00:00:14:59,100.0,14m,4.3,0.09,11.5,,0.0,,100.0,100.0,0.00,
04/10/2013 15:15,04/10/2013 15:30,USDJPY,Buy,0.120,99.24700,99.76700,99.11700,99.28400,16.7,0.87,00:00:15:01,75.0,11m,6.4,0.04,21.9,,-0.9,,96.1,77.2,-5.20,
04/10/2013 13:00,04/10/2013 14:45,EURUSD,Buy,0.120,1.30987,1.31257,1.30957,1.31084,12.7,0.65,00:01:45:01,85.0,1h 29m,7.0,0.17,12.7,,-2.1,,85.8,100.0,0.00,
04/09/2013 23:45,04/10/2013 05:15,EURUSD,Buy,0.110,1.30486,1.31116,1.30816,1.30874,5.8,0.25,00:05:30:01,15.5,51m,9.7,1.26,5.8,,-7.3,,44.3,100.0,0.00,
04/09/2013 22:45,04/10/2013 05:15,EURUSD,Buy,0.120,1.30037,1.31137,1.30837,1.30870,3.3,0.14,00:06:30:01,10.8,42m,12.9,2.69,3.5,,-9.4,,27.1,98.4,-0.20,
04/09/2013 06:00,04/09/2013 15:30,EURUSD,Buy,0.120,1.29752,1.30852,1.30552,1.30576,2.4,0.09,00:09:30:02,1.6,9m,49.0,11.15,4.4,,-49.0,,8.2,96.3,-2.00,
04/08/2013 15:00,04/08/2013 17:07,USDJPY,Buy,0.110,98.69800,99.21800,98.56800,98.69500,12.7,0.61,00:02:07:54,59.9,1h 16m,25.6,1.00,14.4,,-14.4,,50.0,94.1,-1.70,
04/05/2013 23:15,04/08/2013 11:30,EURUSD,Buy,0.110,1.30090,1.30360,1.30060,1.30140,8.0,0.36,02:12:14:58,,,,,,,,,,,,
04/08/2013 07:15,04/08/2013 10:02,GBPUSD,Buy,0.110,1.52316,1.53766,1.53266,1.53365,9.9,0.47,00:02:47:21,27.0,45m,16.4,1.33,9.9,,-13.2,,42.9,100.0,0.00,
04/05/2013 09:45,04/05/2013 12:13,GBPUSD,Buy,0.110,1.51213,1.52663,1.52163,1.52303,14.0,0.69,00:02:28:18,,,,,,,,,,,,
04/05/2013 09:45,04/05/2013 11:45,EURUSD,Buy,0.110,1.29163,1.29433,1.29133,1.29295,16.2,0.81,00:02:00:01,24.0,28m,13.9,0.86,16.2,,-13.9,,53.8,100.0,0.00,
04/05/2013 07:30,04/05/2013 07:47,USDJPY,Buy,0.110,96.62400,97.14400,96.49400,96.62200,12.8,0.66,00:00:17:33,17.7,3m,35.6,2.78,12.8,,-35.6,,26.4,100.0,0.00,
04/05/2013 02:45,04/05/2013 03:56,GBPUSD,Buy,0.110,1.51311,1.52761,1.52261,1.52394,13.3,0.66,00:01:11:28,1.5,1m,0.0,0.08,13.3,,0.0,,100.0,100.0,0.00,
04/03/2013 09:45,04/04/2013 07:48,GBPUSD,Sell,0.110,1.51834,1.50384,1.50884,1.51174,-29.0,-1.57,00:22:03:14,0.0,0s,66.4,66.67,0.0,,-66.4,,0.0,56.3,-29.00,
04/02/2013 11:45,04/02/2013 15:30,USDJPY,Sell,0.110,94.25200,92.40200,93.05200,93.11700,-6.5,-0.40,00:03:44:58,1.4,3m,27.5,41.32,0.65,,-26.85,,2.4,74.0,-7.15,
04/02/2013 10:45,04/02/2013 11:01,AUDUSD,Buy,0.070,1.02996,1.05196,1.04496,1.04596,10.0,0.31,00:00:15:58,6.3,1m,0.0,0.10,10.0,,0.0,,100.0,100.0,0.00,
04/02/2013 08:30,04/02/2013 11:00,GBPUSD,Buy,0.110,1.51396,1.52846,1.52346,1.52365,1.9,0.06,00:02:30:09,1.4,2m,18.0,9.48,1.9,,-18.0,,9.5,100.0,0.00,
04/01/2013 13:30,04/01/2013 16:30,USDJPY,Sell,0.110,94.87700,93.02700,93.67700,93.64400,3.3,0.15,00:02:59:58,21.3,38m,15.1,2.48,6.1,,-15.1,,28.8,86.8,-2.80,
03/28/2013 22:15,03/29/2013 03:45,USDJPY,Sell,0.110,95.34900,93.49900,94.14900,94.10600,4.3,0.20,00:05:30:00,36.4,2h 0m,18.8,1.77,7.4,,-13.1,,36.1,84.9,-3.10,
03/28/2013 16:15,03/28/2013 16:43,USDJPY,Sell,0.110,94.24000,93.72000,94.37000,94.19400,17.6,0.95,00:00:28:01,100.0,28m,3.0,0.05,20.4,,0.0,,100.0,86.3,-2.80,
03/28/2013 00:06,03/28/2013 03:00,EURUSD,Sell,0.100,1.28129,1.27499,1.27799,1.27751,4.8,0.20,00:02:53:30,82.8,2h 23m,8.5,0.65,6.6,,-4.3,,60.6,83.5,-1.80,
03/28/2013 00:06,03/28/2013 03:00,EURUSD,Sell,0.110,1.28601,1.27501,1.27801,1.27753,4.8,0.22,00:02:53:50,85.1,2h 27m,8.5,0.60,6.8,,-4.1,,62.4,81.7,-2.00,
03/26/2013 02:00,03/26/2013 11:16,EURUSD,Sell,0.100,1.28539,1.28289,1.28589,1.28539,5.0,0.21,00:09:16:21,16.8,1h 33m,31.2,1.43,16.9,,-24.2,,41.1,71.0,-11.90,
03/26/2013 10:15,03/26/2013 11:13,USDJPY,Sell,0.100,94.18800,93.66800,94.31800,94.17000,14.8,0.73,00:00:57:58,75.9,43m,14.2,0.32,19.8,,-6.4,,75.6,80.9,-5.00,
03/26/2013 02:00,03/26/2013 11:04,EURUSD,Sell,0.100,1.29392,1.28292,1.28592,1.28588,0.4,-0.01,00:09:04:33,16.2,1h 28m,31.2,3.27,7.3,,-23.9,,23.4,77.9,-6.90,
03/26/2013 03:15,03/26/2013 03:54,GBPUSD,Sell,0.100,1.52756,1.51306,1.51806,1.51711,9.5,0.43,00:00:39:58,100.0,39m,7.2,0.09,11.6,,0.0,,100.0,81.9,-2.10,
03/25/2013 23:00,03/26/2013 02:25,USDJPY,Sell,0.110,95.33100,93.48100,94.13100,94.02200,10.9,0.59,00:03:25:00,27.9,57m,15.6,0.85,10.9,,-9.3,,54.0,100.0,0.00,
03/25/2013 10:15,03/25/2013 15:45,EURUSD,Buy,0.110,1.29428,1.30528,1.30228,1.29427,-80.1,-4.16,00:05:30:15,1.3,4m,82.3,36.50,2.2,,-80.1,,2.7,0.0,-82.30,
03/25/2013 02:00,03/25/2013 07:15,USDJPY,Sell,0.110,95.82500,93.97500,94.62500,94.79300,-16.8,-0.93,00:05:15:00,0.0,0s,31.9,31.95,0.0,,-31.9,,0.0,47.3,-16.80,
03/22/2013 21:00,03/22/2013 22:20,EURUSD,Buy,0.110,1.29776,1.30046,1.29746,1.29775,2.9,0.11,00:01:20:13,100.0,1h 20m,7.5,0.10,10.4,,0.0,,100.0,27.9,-7.50,
03/21/2013 20:00,03/22/2013 18:38,NZDUSD,Buy,0.070,0.81883,0.83683,0.83183,0.83387,20.4,0.65,00:22:38:02,57.8,13h 4m,25.8,0.55,20.4,,-11.3,,64.4,100.0,0.00,
03/22/2013 14:15,03/22/2013 18:00,USDJPY,Sell,0.110,95.88400,94.03400,94.68400,94.76500,-8.1,-0.47,00:03:45:00,0.0,0s,32.8,32.89,0.0,,-32.8,,0.0,75.3,-8.10,
03/22/2013 16:15,03/22/2013 17:04,GBPUSD,Buy,0.110,1.50899,1.52349,1.51849,1.51982,13.3,0.65,00:00:49:42,52.0,25m,5.7,0.43,13.3,,-5.7,,70.0,100.0,0.00,
03/22/2013 05:30,03/22/2013 11:02,AUDUSD,Buy,0.070,1.02751,1.04951,1.04251,1.04335,8.4,0.25,00:05:32:42,60.6,3h 21m,8.8,0.54,8.4,,-4.5,,65.1,100.0,0.00,
03/22/2013 00:46,03/22/2013 02:34,USDJPY,Sell,0.110,96.23400,94.38400,95.03400,94.92600,10.8,0.56,00:01:47:35,100.0,1h 47m,6.6,0.06,17.4,,0.0,,100.0,62.1,-6.60,
03/20/2013 21:09,03/20/2013 21:14,EURUSD,Buy,0.110,1.29393,1.29663,1.29363,1.29545,18.2,0.92,00:00:05:00,20.0,1m,0.0,0.06,18.2,,0.0,,100.0,100.0,0.00,
03/20/2013 01:15,03/20/2013 01:47,USDJPY,Sell,0.110,96.38600,94.53600,95.18600,95.06100,12.5,0.66,00:00:32:15,84.4,27m,3.1,0.03,15.6,,-0.5,,96.9,80.7,-3.10,
03/18/2013 14:47,03/18/2013 17:17,GBPUSD,Buy,0.100,1.50122,1.51572,1.51072,1.51218,14.6,0.67,00:02:30:13,,,,,,,,,,,,
03/18/2013 11:00,03/18/2013 16:45,EURUSD,Sell,0.110,1.30025,1.28925,1.29225,1.29204,2.1,0.08,00:05:45:10,1.5,5m,49.05,17.54,2.8,,-49.05,,5.4,98.6,-0.70,
03/18/2013 11:15,03/18/2013 16:30,USDJPY,Sell,0.100,96.10300,94.25300,94.90300,94.87100,3.2,0.13,00:05:15:00,17.2,54m,33.25,3.10,9.0,,-27.9,,24.4,84.3,-5.80,
03/18/2013 06:45,03/18/2013 07:45,EURUSD,Sell,0.110,1.29040,1.28790,1.29090,1.28939,15.1,0.78,00:00:59:58,1.7,1m,0.0,0.07,15.1,,0.0,,100.0,100.0,0.00,
03/18/2013 07:00,03/18/2013 07:41,EURUSD,Sell,0.100,1.29079,1.28809,1.29109,1.28969,14.0,0.66,00:00:41:10,2.5,1m,0.0,0.07,14.0,,0.0,,100.0,100.0,0.00,
03/15/2013 18:00,03/18/2013 00:05,GBPUSD,Buy,0.100,1.50308,1.51758,1.51258,1.51270,1.2,0.03,02:06:05:07,1.7,55m,60.1,4.30,11.35,,-48.75,,18.9,83.1,-10.15,
03/15/2013 20:45,03/15/2013 21:35,USDJPY,Sell,0.100,95.45000,94.93000,95.58000,95.42200,15.8,0.78,00:00:49:58,100.0,49m,9.0,0.05,19.4,,0.0,,100.0,81.4,-3.60,
03/12/2013 02:30,03/15/2013 19:21,NZDUSD,Buy,0.060,0.81273,0.83073,0.82573,0.82771,19.8,0.62,03:16:50:59,8.2,7h 17m,109.6,4.74,19.8,,-93.9,,17.4,100.0,0.00,
03/15/2013 16:30,03/15/2013 17:27,GBPUSD,Buy,0.100,1.50475,1.51925,1.51425,1.51559,13.4,0.63,00:00:57:17,39.7,22m,17.2,0.89,13.4,,-11.9,,53.0,100.0,0.00,
03/15/2013 08:30,03/15/2013 09:05,GBPUSD,Buy,0.100,1.49753,1.51203,1.50703,1.50838,13.5,0.64,00:00:34:59,3.0,1m,0.0,0.07,13.5,,0.0,,100.0,100.0,0.00,
03/15/2013 02:30,03/15/2013 03:30,USDJPY,Buy,0.100,94.84500,96.69500,96.04500,96.10200,5.7,0.26,00:00:59:56,,,,,,,,,,,,
03/14/2013 23:30,03/15/2013 02:44,GBPUSD,Buy,0.100,1.49813,1.51263,1.50763,1.50912,14.9,0.72,00:03:14:03,88.2,2h 51m,13.4,0.18,15.9,,-2.9,,84.6,94.7,-1.00,
03/14/2013 17:15,03/14/2013 22:15,USDJPY,Buy,0.100,95.04800,96.89800,96.24800,96.05300,-19.5,-1.05,00:05:00:03,4.7,14m,60.2,13.33,4.2,,-56.0,,7.0,60.6,-23.70,
03/14/2013 08:45,03/14/2013 09:41,AUDUSD,Buy,0.060,1.02120,1.04320,1.03620,1.03703,8.3,0.23,00:00:56:07,76.8,43m,2.5,0.24,8.3,,-2.0,,80.6,100.0,0.00,
03/14/2013 04:00,03/14/2013 06:12,NZDUSD,Sell,0.060,0.83270,0.81470,0.81970,0.81770,20.0,0.59,00:02:12:34,97.8,2h 9m,7.2,0.07,21.6,,-1.6,,93.1,93.1,-1.60,
